股票代码,企业名称,交易日期,开盘价,最高价,最低价,收盘价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,复权类型
688041,海光信息,2026-03-23,213.74100274,215.73801948,206.80663808,207.77002304,21127500.0,4434647571.39,,-4.3342,,0.909,hfq
688041,海光信息,2026-03-23,212.99,214.98,206.08,207.04,21127500.0,4434647571.39,,-4.3342,,0.909,none
688041,海光信息,2026-03-23,212.99,214.98,206.08,207.04,21127500.0,4434647571.39,,-4.3342,,0.909,qfq
688041,海光信息,2026-03-24,211.43289294,214.73449348,203.69570748,214.02199002,22099083.0,4620494441.09,,3.0091,,0.9508,hfq
688041,海光信息,2026-03-24,210.69,213.98,202.98,213.27,22099083.0,4620494441.09,,3.0091,,0.9508,none
688041,海光信息,2026-03-24,210.69,213.98,202.98,213.27,22099083.0,4620494441.09,,3.0091,,0.9508,qfq
688041,海光信息,2026-03-25,215.2061507,222.31111478,213.2994513,218.1665524,21293732.0,4632517002.95,,1.9365,,0.9161,hfq
688041,海光信息,2026-03-25,214.45,221.53,212.55,217.4,21293732.0,4632517002.95,,1.9365,,0.9161,none
688041,海光信息,2026-03-25,214.45,221.53,212.55,217.4,21293732.0,4632517002.95,,1.9365,,0.9161,qfq
688041,海光信息,2026-03-26,224.11746158,228.803928,218.768668,219.4711362,22430034.0,5007330789.53,,0.598,,0.965,hfq
688041,海光信息,2026-03-26,223.33,228.0,218.0,218.7,22430034.0,5007330789.53,,0.598,,0.965,none
688041,海光信息,2026-03-26,223.33,228.0,218.0,218.7,22430034.0,5007330789.53,,0.598,,0.965,qfq
688041,海光信息,2026-03-27,215.3566796,224.67943614,211.0415178,221.7290697,18399333.0,4015543479.21,,1.0288,,0.7916,hfq
688041,海光信息,2026-03-27,214.6,223.89,210.3,220.95,18399333.0,4015543479.21,,1.0288,,0.7916,none
688041,海光信息,2026-03-27,214.6,223.89,210.3,220.95,18399333.0,4015543479.21,,1.0288,,0.7916,qfq
688041,海光信息,2026-03-30,219.3707836,219.65177088,213.82128482,216.49066398,14612425.0,3148183979.44,,-2.3625,,0.6287,hfq
688041,海光信息,2026-03-30,218.6,218.88,213.07,215.73,14612425.0,3148183979.44,,-2.3625,,0.6287,none
688041,海光信息,2026-03-30,218.6,218.88,213.07,215.73,14612425.0,3148183979.44,,-2.3625,,0.6287,qfq
688041,海光信息,2026-03-31,215.31653856,218.80880904,210.75049526,211.00137676,14481294.0,3088342952.77,,-2.5356,,0.623,hfq
688041,海光信息,2026-03-31,214.56,218.04,210.01,210.26,14481294.0,3088342952.77,,-2.5356,,0.623,none
688041,海光信息,2026-03-31,214.56,218.04,210.01,210.26,14481294.0,3088342952.77,,-2.5356,,0.623,qfq
688041,海光信息,2026-04-01,217.8654946,222.5820668,215.75809,221.08681306,19683734.0,4310420749.57,,4.7798,,0.8469,hfq
688041,海光信息,2026-04-01,217.1,221.8,215.0,220.31,19683734.0,4310420749.57,,4.7798,,0.8469,none
688041,海光信息,2026-04-01,217.1,221.8,215.0,220.31,19683734.0,4310420749.57,,4.7798,,0.8469,qfq
688041,海光信息,2026-04-02,219.772194,220.01304024,212.0450438,213.751038,13006228.0,2788889514.96,,-3.3181,,0.5596,hfq
688041,海光信息,2026-04-02,219.0,219.24,211.3,213.0,13006228.0,2788889514.96,,-3.3181,,0.5596,none
688041,海光信息,2026-04-02,219.0,219.24,211.3,213.0,13006228.0,2788889514.96,,-3.3181,,0.5596,qfq
688041,海光信息,2026-04-03,214.82481082,218.93926742,213.97181372,214.52375302,11708899.0,2521949074.94,,0.3615,,0.5038,hfq
688041,海光信息,2026-04-03,214.07,218.17,213.22,213.77,11708899.0,2521949074.94,,0.3615,,0.5038,none
688041,海光信息,2026-04-03,214.07,218.17,213.22,213.77,11708899.0,2521949074.94,,0.3615,,0.5038,qfq
688041,海光信息,2026-04-07,214.754564,224.6392951,211.743986,218.30704604,19871109.0,4349341995.15,,1.7636,,0.8549,hfq
688041,海光信息,2026-04-07,214.0,223.85,211.0,217.54,19871109.0,4349341995.15,,1.7636,,0.8549,none
688041,海光信息,2026-04-07,214.0,223.85,211.0,217.54,19871109.0,4349341995.15,,1.7636,,0.8549,qfq
688041,海光信息,2026-04-08,226.8972286,232.7176794,223.8364743,229.305691,30916479.0,7028984605.48,,5.0382,,1.3301,hfq
688041,海光信息,2026-04-08,226.1,231.9,223.05,228.5,30916479.0,7028984605.48,,5.0382,,1.3301,none
688041,海光信息,2026-04-08,226.1,231.9,223.05,228.5,30916479.0,7028984605.48,,5.0382,,1.3301,qfq
688041,海光信息,2026-04-09,225.79335,231.17224936,224.44862516,227.800402,19636122.0,4465997005.62,,-0.6565,,0.8448,hfq
688041,海光信息,2026-04-09,225.0,230.36,223.66,227.0,19636122.0,4465997005.62,,-0.6565,,0.8448,none
688041,海光信息,2026-04-09,225.0,230.36,223.66,227.0,19636122.0,4465997005.62,,-0.6565,,0.8448,qfq
688041,海光信息,2026-04-10,231.30270774,239.35098626,231.30270774,232.63739732,29460696.0,6873225597.36,,2.1233,,1.2675,hfq
688041,海光信息,2026-04-10,230.49,238.51,230.49,231.82,29460696.0,6873225597.36,,2.1233,,1.2675,none
688041,海光信息,2026-04-10,230.49,238.51,230.49,231.82,29460696.0,6873225597.36,,2.1233,,1.2675,qfq
688041,海光信息,2026-04-13,240.84624,257.62519472,240.84624,246.1147515,42663907.0,10575347297.9,,5.7933,,1.8355,hfq
688041,海光信息,2026-04-13,240.0,256.72,240.0,245.25,42663907.0,10575347297.9,,5.7933,,1.8355,none
688041,海光信息,2026-04-13,240.0,256.72,240.0,245.25,42663907.0,10575347297.9,,5.7933,,1.8355,qfq
688041,海光信息,2026-04-14,251.89506126,253.75158436,245.89397578,249.65719828,27727605.0,6877119700.37,,1.4393,,1.1929,hfq
688041,海光信息,2026-04-14,251.01,252.86,245.03,248.78,27727605.0,6877119700.37,,1.4393,,1.1929,none
688041,海光信息,2026-04-14,251.01,252.86,245.03,248.78,27727605.0,6877119700.37,,1.4393,,1.1929,qfq
688041,海光信息,2026-04-15,252.77816414,262.2213438,249.06511794,252.888552,36292309.0,9289275619.76,,1.2943,,1.5614,hfq
688041,海光信息,2026-04-15,251.89,261.3,248.19,252.0,36292309.0,9289275619.76,,1.2943,,1.5614,none
688041,海光信息,2026-04-15,251.89,261.3,248.19,252.0,36292309.0,9289275619.76,,1.2943,,1.5614,qfq
688041,海光信息,2026-04-16,253.390315,255.89913,248.874448,253.892078,23421844.0,5895926736.09,,0.3968,,1.0077,hfq
688041,海光信息,2026-04-16,252.5,255.0,248.0,253.0,23421844.0,5895926736.09,,0.3968,,1.0077,none
688041,海光信息,2026-04-16,252.5,255.0,248.0,253.0,23421844.0,5895926736.09,,0.3968,,1.0077,qfq
688041,海光信息,2026-04-17,258.909708,269.446731,258.0065346,260.91676,32751487.0,8608354933.71,,2.7668,,1.4091,hfq
688041,海光信息,2026-04-17,258.0,268.5,257.1,260.0,32751487.0,8608354933.71,,2.7668,,1.4091,none
688041,海光信息,2026-04-17,258.0,268.5,257.1,260.0,32751487.0,8608354933.71,,2.7668,,1.4091,qfq
688041,海光信息,2026-04-20,262.923812,272.5074853,261.50884034,262.70303628,27857371.0,7378600881.09,,0.6846,,1.1985,hfq
688041,海光信息,2026-04-20,262.0,271.55,260.59,261.78,27857371.0,7378600881.09,,0.6846,,1.1985,none
688041,海光信息,2026-04-20,262.0,271.55,260.59,261.78,27857371.0,7378600881.09,,0.6846,,1.1985,qfq
688041,海光信息,2026-04-21,260.91676,260.94686578,251.1825578,253.4404913,21387470.0,5402379360.33,,-3.5259,,0.9202,hfq
688041,海光信息,2026-04-21,260.0,260.03,250.3,252.55,21387470.0,5402379360.33,,-3.5259,,0.9202,none
688041,海光信息,2026-04-21,260.0,260.03,250.3,252.55,21387470.0,5402379360.33,,-3.5259,,0.9202,qfq
688041,海光信息,2026-04-22,251.90509652,261.14757098,251.885026,260.1139392,23976666.0,6170071421.18,,2.6331,,1.0315,hfq
688041,海光信息,2026-04-22,251.02,260.23,251.0,259.2,23976666.0,6170071421.18,,2.6331,,1.0315,none
688041,海光信息,2026-04-22,251.02,260.23,251.0,259.2,23976666.0,6170071421.18,,2.6331,,1.0315,qfq
688041,海光信息,2026-04-23,269.1456732,275.22704076,260.2142918,264.3287484,36103055.0,9614878502.22,,1.6204,,1.5533,hfq
688041,海光信息,2026-04-23,268.2,274.26,259.3,263.4,36103055.0,9614878502.22,,1.6204,,1.5533,none
688041,海光信息,2026-04-23,268.2,274.26,259.3,263.4,36103055.0,9614878502.22,,1.6204,,1.5533,qfq
688041,海光信息,2026-04-24,276.60187138,294.3341758,272.01575756,286.00491,54125114.0,15260717931.51,,8.2005,,2.3286,hfq
688041,海光信息,2026-04-24,275.63,293.3,271.06,285.0,54125114.0,15260717931.51,,8.2005,,2.3286,none
688041,海光信息,2026-04-24,275.63,293.3,271.06,285.0,54125114.0,15260717931.51,,8.2005,,2.3286,qfq
688041,海光信息,2026-04-27,301.0578,306.07543,294.3341758,297.31464802,46342725.0,13849159127.05,,3.9544,,1.9938,hfq
688041,海光信息,2026-04-27,300.0,305.0,293.3,296.27,46342725.0,13849159127.05,,3.9544,,1.9938,none
688041,海光信息,2026-04-27,300.0,305.0,293.3,296.27,46342725.0,13849159127.05,,3.9544,,1.9938,qfq
688041,海光信息,2026-04-28,291.02254,301.07787052,287.008436,290.019014,31800789.0,9314166157.95,,-2.4538,,1.3682,hfq
688041,海光信息,2026-04-28,290.0,300.02,286.0,289.0,31800789.0,9314166157.95,,-2.4538,,1.3682,none
688041,海光信息,2026-04-28,290.0,300.02,286.0,289.0,31800789.0,9314166157.95,,-2.4538,,1.3682,qfq
688041,海光信息,2026-04-29,285.72392272,288.8147828,272.01575756,279.75294302,35613396.0,9888551467.33,,-3.5398,,1.5322,hfq
688041,海光信息,2026-04-29,284.72,287.8,271.06,278.77,35613396.0,9888551467.33,,-3.5398,,1.5322,none
688041,海光信息,2026-04-29,284.72,287.8,271.06,278.77,35613396.0,9888551467.33,,-3.5398,,1.5322,qfq
688041,海光信息,2026-04-30,285.9045574,303.74724968,285.88448688,297.2945775,48909295.0,14390850470.3,,6.2704,,2.1042,hfq
688041,海光信息,2026-04-30,284.9,302.68,284.88,296.25,48909295.0,14390850470.3,,6.2704,,2.1042,none
688041,海光信息,2026-04-30,284.9,302.68,284.88,296.25,48909295.0,14390850470.3,,6.2704,,2.1042,qfq
688041,海光信息,2026-05-06,323.2357246,356.753493,322.131846,345.62438966,61609030.0,21239944848.96,,16.2565,,2.6506,hfq
688041,海光信息,2026-05-06,322.1,355.5,321.0,344.41,61609030.0,21239944848.96,,16.2565,,2.6506,none
688041,海光信息,2026-05-06,322.1,355.5,321.0,344.41,61609030.0,21239944848.96,,16.2565,,2.6506,qfq
688041,海光信息,2026-05-07,343.89832494,344.38001742,335.05726088,342.8044816,48137203.0,16305990336.08,,-0.8159,,2.071,hfq
688041,海光信息,2026-05-07,342.69,343.17,333.88,341.6,48137203.0,16305990336.08,,-0.8159,,2.071,none
688041,海光信息,2026-05-07,342.69,343.17,333.88,341.6,48137203.0,16305990336.08,,-0.8159,,2.071,qfq
688041,海光信息,2026-05-08,335.05726088,339.75376256,321.13835526,324.41988528,49970595.0,16242863702.0,,-5.363,,2.1499,hfq
688041,海光信息,2026-05-08,333.88,338.56,320.01,323.28,49970595.0,16242863702.0,,-5.363,,2.1499,none
688041,海光信息,2026-05-08,333.88,338.56,320.01,323.28,49970595.0,16242863702.0,,-5.363,,2.1499,qfq
688041,海光信息,2026-05-11,341.700603,351.2341,334.14405222,350.41120868,54502392.0,18641743959.18,,8.0116,,2.3449,hfq
688041,海光信息,2026-05-11,340.5,350.0,332.97,349.18,54502392.0,18641743959.18,,8.0116,,2.3449,none
688041,海光信息,2026-05-11,340.5,350.0,332.97,349.18,54502392.0,18641743959.18,,8.0116,,2.3449,qfq
688041,海光信息,2026-05-12,344.209418,360.0651288,339.6433747,350.42124394,43343665.0,15056988192.64,,0.0029,,1.8648,hfq
688041,海光信息,2026-05-12,343.0,358.8,338.45,349.19,43343665.0,15056988192.64,,0.0029,,1.8648,none
688041,海光信息,2026-05-12,343.0,358.8,338.45,349.19,43343665.0,15056988192.64,,0.0029,,1.8648,qfq
688041,海光信息,2026-05-13,336.18121,351.56526358,329.43751528,349.41771794,41758375.0,14165499097.41,,-0.2864,,1.7966,hfq
688041,海光信息,2026-05-13,335.0,350.33,328.28,348.19,41758375.0,14165499097.41,,-0.2864,,1.7966,none
688041,海光信息,2026-05-13,335.0,350.33,328.28,348.19,41758375.0,14165499097.41,,-0.2864,,1.7966,qfq
688041,海光信息,2026-05-14,349.60838788,354.92707568,326.14595,326.3466552,42291562.0,14135917212.88,,-6.6027,,1.8195,hfq
688041,海光信息,2026-05-14,348.38,353.68,325.0,325.2,42291562.0,14135917212.88,,-6.6027,,1.8195,none
688041,海光信息,2026-05-14,348.38,353.68,325.0,325.2,42291562.0,14135917212.88,,-6.6027,,1.8195,qfq
688041,海光信息,2026-05-15,321.12832,326.14595,301.23843468,304.07841326,57672287.0,17821467458.55,,-6.8235,,2.4812,hfq
688041,海光信息,2026-05-15,320.0,325.0,300.18,303.01,57672287.0,17821467458.55,,-6.8235,,2.4812,none
688041,海光信息,2026-05-15,320.0,325.0,300.18,303.01,57672287.0,17821467458.55,,-6.8235,,2.4812,qfq
688041,海光信息,2026-05-18,304.068378,315.608927,301.0578,304.70059938,35474594.0,10896003702.62,,0.2046,,1.5262,hfq
688041,海光信息,2026-05-18,303.0,314.5,300.0,303.63,35474594.0,10896003702.62,,0.2046,,1.5262,none
688041,海光信息,2026-05-18,303.0,314.5,300.0,303.63,35474594.0,10896003702.62,,0.2046,,1.5262,qfq
688041,海光信息,2026-05-19,304.55007048,313.14025304,292.60811108,313.12018252,43128378.0,12990095466.51,,2.7632,,1.8555,hfq
688041,海光信息,2026-05-19,303.48,312.04,291.58,312.02,43128378.0,12990095466.51,,2.7632,,1.8555,none
688041,海光信息,2026-05-19,303.48,312.04,291.58,312.02,43128378.0,12990095466.51,,2.7632,,1.8555,qfq
688041,海光信息,2026-05-20,308.082482,325.71443382,307.80149472,317.85682524,42275463.0,13405008923.66,,1.5127,,1.8188,hfq
688041,海光信息,2026-05-20,307.0,324.57,306.72,316.74,42275463.0,13405008923.66,,1.5127,,1.8188,none
688041,海光信息,2026-05-20,307.0,324.57,306.72,316.74,42275463.0,13405008923.66,,1.5127,,1.8188,qfq
688041,海光信息,2026-05-21,334.4752158,341.0984874,307.078956,308.082482,51592690.0,16768802600.99,,-3.0751,,2.2197,hfq
688041,海光信息,2026-05-21,333.3,339.9,306.0,307.0,51592690.0,16768802600.99,,-3.0751,,2.2197,none
688041,海光信息,2026-05-21,333.3,339.9,306.0,307.0,51592690.0,16768802600.99,,-3.0751,,2.2197,qfq
688041,海光信息,2026-05-22,312.1969386,316.45188884,302.24196068,313.5015224,37060614.0,11429364521.61,,1.759,,1.5945,hfq
688041,海光信息,2026-05-22,311.1,315.34,301.18,312.4,37060614.0,11429364521.61,,1.759,,1.5945,none
688041,海光信息,2026-05-22,311.1,315.34,301.18,312.4,37060614.0,11429364521.61,,1.759,,1.5945,qfq
688041,海光信息,2026-05-25,313.5015224,332.04668288,303.24548668,330.84245168,51693348.0,16619759150.8,,5.5314,,2.224,hfq
688041,海光信息,2026-05-25,312.4,330.88,302.18,329.68,51693348.0,16619759150.8,,5.5314,,2.224,none
688041,海光信息,2026-05-25,312.4,330.88,302.18,329.68,51693348.0,16619759150.8,,5.5314,,2.224,qfq
688041,海光信息,2026-05-26,324.138898,346.21647,317.2145686,342.36293016,53151879.0,17458131890.52,,3.4822,,2.2868,hfq
688041,海光信息,2026-05-26,323.0,345.0,316.1,341.16,53151879.0,17458131890.52,,3.4822,,2.2868,none
688041,海光信息,2026-05-26,323.0,345.0,316.1,341.16,53151879.0,17458131890.52,,3.4822,,2.2868,qfq
688041,海光信息,2026-05-27,344.209418,344.209418,317.77654316,317.90700154,46566611.0,15269586588.69,,-7.1433,,2.0034,hfq
688041,海光信息,2026-05-27,343.0,343.0,316.66,316.79,46566611.0,15269586588.69,,-7.1433,,2.0034,none
688041,海光信息,2026-05-27,343.0,343.0,316.66,316.79,46566611.0,15269586588.69,,-7.1433,,2.0034,qfq
688041,海光信息,2026-05-28,312.22704438,320.10472348,307.18934386,315.46843336,36421095.0,11411907841.82,,-0.7671,,1.5669,hfq
688041,海光信息,2026-05-28,311.13,318.98,306.11,314.36,36421095.0,11411907841.82,,-0.7671,,1.5669,none
688041,海光信息,2026-05-28,311.13,318.98,306.11,314.36,36421095.0,11411907841.82,,-0.7671,,1.5669,qfq
688041,海光信息,2026-05-29,320.9276148,323.69734656,291.91567814,294.9362914,42687344.0,12928211888.44,,-6.5085,,1.8365,hfq
688041,海光信息,2026-05-29,319.8,322.56,290.89,293.9,42687344.0,12928211888.44,,-6.5085,,1.8365,none
688041,海光信息,2026-05-29,319.8,322.56,290.89,293.9,42687344.0,12928211888.44,,-6.5085,,1.8365,qfq
688041,海光信息,2026-06-01,300.82698902,301.24846994,275.96965,276.33091936,40118826.0,11530629181.69,,-6.3083,,1.726,hfq
688041,海光信息,2026-06-01,299.77,300.19,275.0,275.36,40118826.0,11530629181.69,,-6.3083,,1.726,none
688041,海光信息,2026-06-01,299.77,300.19,275.0,275.36,40118826.0,11530629181.69,,-6.3083,,1.726,qfq
688041,海光信息,2026-06-02,279.97371874,289.8183088,275.02633556,284.48958574,28259660.0,7964212796.43,,2.9525,,1.2158,hfq
688041,海光信息,2026-06-02,278.99,288.8,274.06,283.49,28259660.0,7964212796.43,,2.9525,,1.2158,none
688041,海光信息,2026-06-02,278.99,288.8,274.06,283.49,28259660.0,7964212796.43,,2.9525,,1.2158,qfq
688041,海光信息,2026-06-03,283.997858,299.050748,282.38218114,286.94822444,37417671.0,10828987410.02,,0.8642,,1.6098,hfq
688041,海光信息,2026-06-03,283.0,298.0,281.39,285.94,37417671.0,10828987410.02,,0.8642,,1.6098,none
688041,海光信息,2026-06-03,283.0,298.0,281.39,285.94,37417671.0,10828987410.02,,0.8642,,1.6098,qfq
688041,海光信息,2026-06-04,283.997858,290.5709533,281.06756208,286.79769554,25178291.0,7176306749.16,,-0.0525,,1.0832,hfq
688041,海光信息,2026-06-04,283.0,289.55,280.08,285.79,25178291.0,7176306749.16,,-0.0525,,1.0832,none
688041,海光信息,2026-06-04,283.0,289.55,280.08,285.79,25178291.0,7176306749.16,,-0.0525,,1.0832,qfq
688041,海光信息,2026-06-05,280.98728,284.62004412,273.88231592,275.02633556,33220727.0,9207397358.02,,-4.1044,,1.4293,hfq
688041,海光信息,2026-06-05,280.0,283.62,272.92,274.06,33220727.0,9207397358.02,,-4.1044,,1.4293,none
688041,海光信息,2026-06-05,280.0,283.62,272.92,274.06,33220727.0,9207397358.02,,-4.1044,,1.4293,qfq
688111,金山办公,2025-01-02,288.231045,289.242382,267.1952354,269.68312442,7701959.0,2092912594.04,,-6.8892,,1.6652,hfq
688111,金山办公,2025-01-02,285.0,286.0,264.2,266.66,7701959.0,2092912594.04,,-6.8892,,1.6652,none
688111,金山办公,2025-01-02,284.04297,285.039612,263.3128164,265.76455572,7701959.0,2092912594.04,,-6.8892,,1.6652,qfq
688111,金山办公,2025-01-03,269.68312442,272.2519204,264.57587257,264.64666616,4305000.0,1141433953.13,,-1.8675,,0.9308,hfq
688111,金山办公,2025-01-03,266.66,269.2,261.61,261.68,4305000.0,1141433953.13,,-1.8675,,0.9308,none
688111,金山办公,2025-01-03,265.76455572,268.2960264,260.73151362,260.80127856,4305000.0,1141433953.13,,-1.8675,,0.9308,qfq
688111,金山办公,2025-01-06,264.65677953,266.7907006,257.71900771,260.57097805,4651633.0,1201742234.49,,-1.54,,1.0057,hfq
688111,金山办公,2025-01-06,261.69,263.8,254.83,257.65,4651633.0,1201742234.49,,-1.54,,1.0057,none
688111,金山办公,2025-01-06,260.81124498,262.9141596,253.97428086,256.7848113,4651633.0,1201742234.49,,-1.54,,1.0057,qfq
688111,金山办公,2025-01-07,261.62276853,264.20167788,259.46862072,264.20167788,3507052.0,908364294.68,,1.3934,,0.7582,hfq
688111,金山办公,2025-01-07,258.69,261.24,256.56,261.24,3507052.0,908364294.68,,1.3934,,0.7582,none
688111,金山办公,2025-01-07,257.82131898,260.36275608,255.69847152,260.36275608,3507052.0,908364294.68,,1.3934,,0.7582,qfq
688111,金山办公,2025-01-08,263.11954729,264.970294,251.87347985,260.70245186,5134514.0,1314575408.2,,-1.3245,,1.1101,hfq
688111,金山办公,2025-01-08,260.17,262.0,249.05,257.78,5134514.0,1314575408.2,,-1.3245,,1.1101,none
688111,金山办公,2025-01-08,259.29634914,261.120204,248.2136901,256.91437476,5134514.0,1314575408.2,,-1.3245,,1.1101,qfq
688111,金山办公,2025-01-09,258.66966449,269.34938321,257.890935,265.41528228,3658356.0,959971680.23,,1.8077,,0.791,hfq
688111,金山办公,2025-01-09,255.77,266.33,255.0,262.44,3658356.0,959971680.23,,1.8077,,0.791,none
688111,金山办公,2025-01-09,254.91112434,265.43566386,254.14371,261.55872648,3658356.0,959971680.23,,1.8077,,0.791,qfq
688111,金山办公,2025-01-10,264.85904693,271.038316,258.40671687,258.40671687,4023174.0,1055535137.47,,-2.6406,,0.8698,hfq
688111,金山办公,2025-01-10,261.89,268.0,255.51,255.51,4023174.0,1055535137.47,,-2.6406,,0.8698,none
688111,金山办公,2025-01-10,261.01057338,267.100056,254.65199742,254.65199742,4023174.0,1055535137.47,,-2.6406,,0.8698,qfq
688111,金山办公,2025-01-13,254.53329616,263.37238154,254.02762766,257.890935,3471411.0,888294579.75,,-0.1996,,0.7505,hfq
688111,金山办公,2025-01-13,251.68,260.42,251.18,255.0,3471411.0,888294579.75,,-0.1996,,0.7505,none
688111,金山办公,2025-01-13,250.83485856,259.54550964,250.33653756,254.14371,3471411.0,888294579.75,,-0.1996,,0.7505,qfq
688111,金山办公,2025-01-14,259.18544636,282.14279626,256.86948463,279.129012,8166960.0,2223845068.77,,8.2353,,1.7657,hfq
688111,金山办公,2025-01-14,256.28,278.98,253.99,276.0,8166960.0,2223845068.77,,8.2353,,1.7657,none
688111,金山办公,2025-01-14,255.41941176,278.04318516,253.13710158,275.073192,8166960.0,2223845068.77,,8.2353,,1.7657,qfq
688111,金山办公,2025-01-15,278.2188087,282.163023,276.10511437,278.0165413,3296751.0,909848188.83,,-0.3986,,0.7128,hfq
688111,金山办公,2025-01-15,275.1,279.0,273.01,274.9,3296751.0,909848188.83,,-0.3986,,0.7128,none
688111,金山办公,2025-01-15,274.1762142,278.063118,272.09323242,273.9768858,3296751.0,909848188.83,,-0.3986,,0.7128,qfq
688111,金山办公,2025-01-16,278.77504405,288.89852742,276.10511437,277.93563434,4158648.0,1160458726.27,,-0.0291,,0.8991,hfq
688111,金山办公,2025-01-16,275.65,285.66,273.01,274.82,4158648.0,1160458726.27,,-0.0291,,0.8991,none
688111,金山办公,2025-01-16,274.7243673,284.70075372,272.09323242,273.89715444,4158648.0,1160458726.27,,-0.0291,,0.8991,qfq
688111,金山办公,2025-01-17,277.106338,287.1185743,276.1961347,279.28071255,3672170.0,1020896750.33,,0.484,,0.7939,hfq
688111,金山办公,2025-01-17,274.0,283.9,273.1,276.15,3672170.0,1020896750.33,,0.484,,0.7939,none
688111,金山办公,2025-01-17,273.079908,282.9466638,272.1829302,275.2226883,3672170.0,1020896750.33,,0.484,,0.7939,qfq
688111,金山办公,2025-01-20,282.10234278,286.208371,279.4324131,282.7698252,3170733.0,886467914.93,,1.2493,,0.6855,hfq
688111,金山办公,2025-01-20,278.94,283.0,276.3,279.6,3170733.0,886467914.93,,1.2493,,0.6855,none
688111,金山办公,2025-01-20,278.00331948,282.049686,275.3721846,278.6611032,3170733.0,886467914.93,,1.2493,,0.6855,qfq
688111,金山办公,2025-01-21,283.17436,285.197034,279.13912537,282.9720926,3178013.0,885977329.65,,0.0715,,0.6871,hfq
688111,金山办公,2025-01-21,280.0,282.0,276.01,279.8,3178013.0,885977329.65,,0.0715,,0.6871,none
688111,金山办公,2025-01-21,279.05976,281.053044,275.08315842,278.8604316,3178013.0,885977329.65,,0.0715,,0.6871,qfq
688111,金山办公,2025-01-22,282.0618893,282.49676421,277.21758507,280.33250303,2691086.0,744280869.17,,-0.9328,,0.5818,hfq
688111,金山办公,2025-01-22,278.9,279.33,274.11,277.19,2691086.0,744280869.17,,-0.9328,,0.5818,none
688111,金山办公,2025-01-22,277.9634538,278.39200986,273.18953862,276.25919598,2691086.0,744280869.17,,-0.9328,,0.5818,qfq
688111,金山办公,2025-01-23,282.163023,290.58746021,280.42352336,285.73304261,4477159.0,1270016041.21,,1.9265,,0.968,hfq
688111,金山办公,2025-01-23,279.0,287.33,277.28,282.53,4477159.0,1270016041.21,,1.9265,,0.968,none
688111,金山办公,2025-01-23,278.063118,286.36514586,276.34889376,281.58126426,4477159.0,1270016041.21,,1.9265,,0.968,qfq
688111,金山办公,2025-01-24,285.197034,311.2895286,284.4890981,308.48812511,7660854.0,2279114958.89,,7.9638,,1.6563,hfq
688111,金山办公,2025-01-24,282.0,307.8,281.3,305.03,7660854.0,2279114958.89,,7.9638,,1.6563,none
688111,金山办公,2025-01-24,281.053044,306.7664076,280.3553946,304.00570926,7660854.0,2279114958.89,,7.9638,,1.6563,qfq
688111,金山办公,2025-01-27,323.91101436,328.18896987,316.7507484,317.559818,8021801.0,2539346702.03,,2.9407,,1.7343,hfq
688111,金山办公,2025-01-27,320.28,324.51,313.2,314.0,8021801.0,2539346702.03,,2.9407,,1.7343,none
688111,金山办公,2025-01-27,319.20449976,323.42029542,312.1482744,312.945588,8021801.0,2539346702.03,,2.9407,,1.7343,qfq
688111,金山办公,2025-02-05,353.96795,381.0717816,343.85458,375.31727407,16334500.0,5969899458.91,,18.1879,,3.5316,hfq
688111,金山办公,2025-02-05,350.0,376.8,340.0,371.11,16334500.0,5969899458.91,,18.1879,,3.5316,none
688111,金山办公,2025-02-05,348.8247,375.5347056,338.85828,369.86381262,16334500.0,5969899458.91,,18.1879,,3.5316,qfq
688111,金山办公,2025-02-06,368.08621452,375.7116955,360.50118702,370.6550105,10670611.0,3864438842.94,,-1.2422,,2.307,hfq
688111,金山办公,2025-02-06,363.96,371.5,356.46,366.5,10670611.0,3864438842.94,,-1.2422,,2.307,none
688111,金山办公,2025-02-06,362.73782232,370.252503,355.26300732,365.269293,10670611.0,3864438842.94,,-1.2422,,2.307,qfq
688111,金山办公,2025-02-07,372.172016,388.1511406,369.138005,378.09845082,10237354.0,3836591597.95,,2.0082,,2.2134,hfq
688111,金山办公,2025-02-07,368.0,383.8,365.0,373.86,10237354.0,3836591597.95,,2.0082,,2.2134,none
688111,金山办公,2025-02-07,366.764256,382.5111996,363.77433,372.60457812,10237354.0,3836591597.95,,2.0082,,2.2134,qfq
688111,金山办公,2025-02-10,378.17935778,386.55322814,366.103994,381.73926402,8204647.0,3042678484.33,,0.9629,,1.7739,hfq
688111,金山办公,2025-02-10,373.94,382.22,362.0,377.46,8204647.0,3042678484.33,,0.9629,,1.7739,none
688111,金山办公,2025-02-10,372.68430948,380.93650524,360.784404,376.19248932,8204647.0,3042678484.33,,0.9629,,1.7739,qfq
688111,金山办公,2025-02-11,378.32094496,392.73249721,376.81405283,382.25504589,7360735.0,2801572513.09,,0.1351,,1.5914,hfq
688111,金山办公,2025-02-11,374.08,388.33,372.59,377.97,7360735.0,2801572513.09,,0.1351,,1.5914,none
688111,金山办公,2025-02-11,372.82383936,387.02598786,371.33884278,376.70077674,7360735.0,2801572513.09,,0.1351,,1.5914,qfq
